id, layer-00, rank-00, layer-01, rank-01, layer-02, rank-02, layer-03, rank-03, layer-04, rank-04, layer-05, rank-05, layer-06, rank-06, layer-07, rank-07, layer-08, rank-08, layer-09, rank-09, layer-10, rank-10, layer-11, rank-11, layer-12, rank-12
120, 0.0336506157537496, 0.025241171819360086, 0.033879949772211475, 0.04300681002034879, 0.040784718949419825, 0.03938085905403019, 0.042844714590745396, 0.04514510010357772, 0.04774342887041532, 0.05994402277302275, 0.07314891439411925, 0.06695782054703704, 0.04918235674478921, 429.0, 35.0, 185.0, 199.0, 347.0, 241.0, 268.0, 218.0, 215.0, 430.0, 240.0, 419.0, 752.0
121, 0.003674364367356247, 0.0033684843427936257, 0.009126904488030161, 0.003308323125618359, 0.0042953262137812856, 0.0015952693048096312, 0.004126728242718601, 0.0030741569848133574, 0.017636384415263454, 0.011734218588444444, 0.007321861478827666, 0.016665230066372713, 0.040002488642535694, 285.0, 409.0, 494.0, 121.0, 457.0, 452.0, 566.0, 459.0, 507.0, 747.0, 43.0, 530.0, 108.0
122, 0.003009117817205669, 0.01105250718122266, 0.01973203340389974, 0.016194523501455033, 0.0021245736113226633, 0.01640035906588974, 0.0026471153673278077, 0.011563923369050011, 0.003734756161913709, 0.0052192775463679696, 0.0011729547032726662, 0.019079220521983693, 0.027283989265039055, 694.0, 236.0, 733.0, 236.0, 202.0, 402.0, 517.0, 366.0, 47.0, 27.0, 530.0, 90.0, 539.0
123, 0.00883137645614992, 0.0039082257236829395, 0.002290470796619747, 0.002313503187417491, 0.013377965420182115, 0.012677016319603527, 0.008106674930641093, 0.01480552192455053, 0.000985018469554209, 0.0015822697466499798, 0.0017604266896263762, 0.01323560284364328, 0.023444842768861694, 436.0, 92.0, 585.0, 279.0, 707.0, 365.0, 152.0, 465.0, 685.0, 677.0, 166.0, 3.0, 348.0
124, 0.004824522639673972, 0.0017025235569822035, 0.0009550393838104882, 0.003947122920768405, 0.0010489947594151258, 0.008051527358856557, 0.0010575092849056894, 0.0017188584772450976, 0.0006467722069176598, 0.010906773860311747, 0.013027012099353724, 0.003627787100283287, 0.008651977285094538, 84.0, 666.0, 620.0, 366.0, 186.0, 243.0, 363.0, 390.0, 590.0, 709.0, 334.0, 654.0, 583.0
125, 0.035907642657505595, 0.032023477633331195, 0.02156871013599513, 0.03237214529090809, 0.03256196688328285, 0.02052929070927267, 0.015045686096163172, 0.007031845468040274, 0.020307182177636017, 0.02377561338376751, 0.014620165533698756, 0.0131756474983409, 0.05114259088191665, 258.0, 498.0, 623.0, 723.0, 639.0, 467.0, 515.0, 319.0, 413.0, 274.0, 369.0, 269.0, 570.0
126, 0.012142399458597611, 0.01018795646939132, 0.0026438858587933198, 0.015151561834665442, 0.02684678763135136, 0.01679451094025882, 0.01394003194180176, 0.010360593621435975, 0.011373812358231112, 0.017323211693209054, 0.012159367326442128, 0.008426095039063847, 0.004934892382198919, 168.0, 340.0, 173.0, 53.0, 213.0, 5.0, 544.0, 292.0, 351.0, 353.0, 331.0, 226.0, 59.0
127, 0.0033284983574079293, 0.007176094850977827, 0.009573798019613357, 0.01820173523146287, 0.0061728788258839234, 0.009147388387623669, 0.0057054178927783555, 0.005818925141647632, 0.014580449796542487, 0.0031089070094559106, 0.007907428162454076, 0.033470794896788954, 0.04631240083034087, 212.0, 541.0, 5.0, 728.0, 51.0, 517.0, 514.0, 407.0, 390.0, 605.0, 180.0, 46.0, 89.0
128, 0.032684827817860675, 0.028729317227020643, 0.017311162451453525, 0.021065885695146818, 0.005719178124353056, 0.013564458636687005, 0.007534236187844451, 0.004619064659961627, 0.004839665381568844, 0.006819868886289382, 0.005938208975933617, 0.01324545100305765, 0.0012865263565923076, 56.0, 405.0, 556.0, 436.0, 132.0, 156.0, 19.0, 16.0, 536.0, 521.0, 599.0, 139.0, 361.0
129, 0.006576065456857379, 0.012537818213120935, 0.01805052987749832, 0.032217268246065404, 0.03481740854672513, 0.03569826951436929, 0.035845813910184904, 0.02989347520027934, 0.029480305834062217, 0.03996443878309868, 0.04475226536359592, 0.040028809803345854, 0.030291945192752752, 623.0, 256.0, 609.0, 702.0, 645.0, 131.0, 451.0, 271.0, 763.0, 525.0, 553.0, 359.0, 550.0
130, 0.025614214424584728, 0.001943600625948392, 0.005290277457438189, 0.017439751456955976, 0.024534208370150464, 0.020801444841695167, 0.024503661870162747, 0.0265818284713005, 0.027298506079332475, 0.029026772162228136, 0.03637319955725248, 0.04100546494286722, 0.05730504821190322, 283.0, 62.0, 545.0, 487.0, 136.0, 93.0, 279.0, 577.0, 723.0, 686.0, 27.0, 108.0, 714.0
131, 0.028526796233809073, 0.033839854576661714, 0.03145654225342193, 0.0164789753669953, 0.009746371563788664, 0.0038916375025050925, 0.006240947785931859, 0.0001303802022443634, 0.007346901040832758, 0.017099725154867348, 0.00047751210557255247, 0.00599684216568645, 0.014905859009773231, 683.0, 12.0, 20.0, 314.0, 716.0, 73.0, 416.0, 331.0, 543.0, 431.0, 306.0, 322.0, 100.0
132, 0.005900387214862264, 0.003721036178311716, 0.010640359632336697, 0.0006084796466627071, 0.003965212548173217, 0.008882428027852256, 0.011012560584677485, 0.0006174158065489782, 0.002475052732271756, 0.003673343202784006, 0.014447468354079727, 0.015919893391276748, 0.008605732120454368, 404.0, 437.0, 166.0, 545.0, 697.0, 360.0, 519.0, 615.0, 553.0, 151.0, 737.0, 131.0, 544.0
133, 0.005016222790847443, 0.012613434866261536, 0.009715270588702377, 0.012416615728165605, 0.014717322601290606, 0.013919550151039073, 0.01277037716994584, 0.013969254177661495, 0.008668051103956416, 0.01641408007840294, 0.038923955453343685, 0.03470884669086164, 0.046239125387475724, 617.0, 393.0, 625.0, 626.0, 356.0, 575.0, 547.0, 662.0, 443.0, 122.0, 128.0, 511.0, 229.0
134, 0.016439425069910238, 0.013899830602897616, 0.009999115944531109, 0.012156352973893276, 0.008794397001326575, 0.006937367760400438, 0.013256207351754817, 0.01930164862643502, 0.024903857852396512, 0.03379364712593085, 0.044976609894672545, 0.047121863573054236, 0.01849981929618864, 453.0, 632.0, 287.0, 624.0, 368.0, 177.0, 261.0, 280.0, 348.0, 598.0, 301.0, 698.0, 528.0
135, 0.059350149202338366, 0.035480523703774115, 0.03948273712813267, 0.036490974525842455, 0.03679295697690306, 0.037347754986021185, 0.038128699995194096, 0.03607896015520632, 0.01778811615802406, 0.027963237526522883, 0.02103467810560618, 0.035519714957946015, 0.039405339315716416, 587.0, 109.0, 253.0, 224.0, 281.0, 654.0, 155.0, 565.0, 355.0, 163.0, 101.0, 262.0, 224.0
136, 0.000570582888013545, 0.0012657895999695177, 0.0015455261964896964, 0.002876923449212246, 0.0039902608300188104, 0.005605034431131121, 0.0001087657411822026, 0.0011131463958312848, 0.005129236648554628, 0.0029849826364311697, 0.01432384796072809, 0.0035415587366817904, 0.00475648495000641, 147.0, 556.0, 522.0, 413.0, 81.0, 149.0, 467.0, 347.0, 330.0, 616.0, 411.0, 600.0, 473.0
137, 0.015415206978232605, 0.017317629684382486, 0.018890263525509612, 0.021023093784172085, 0.01928000571519397, 0.017917690089167573, 0.010203451851348714, 0.01457178320042577, 0.01903245195344331, 0.011654163867254586, 0.004295604351472291, 0.010038934863806482, 0.023585151201933507, 417.0, 670.0, 208.0, 410.0, 410.0, 700.0, 380.0, 686.0, 565.0, 333.0, 554.0, 201.0, 658.0
138, 0.007725132188798192, 0.017821715432377042, 0.021787092241249955, 0.021336230220947074, 0.013929120810945285, 0.01121983678064184, 0.021739059664304786, 0.026895358984594102, 0.030240496280559706, 0.04667653309296263, 0.046953338217671885, 0.05417709584128971, 0.08517179870370409, 514.0, 444.0, 682.0, 110.0, 61.0, 280.0, 360.0, 289.0, 206.0, 527.0, 487.0, 515.0, 327.0
139, 0.016656030543635805, 0.004426595175098694, 0.002154238457229953, 0.0010854598626261229, 0.005232313573662709, 0.002032357762112462, 0.0039858578316513, 0.014948843035573207, 0.01951206077782638, 0.014835066727022818, 0.01984455343550095, 0.005904701528103805, 0.0026670580988921054, 115.0, 115.0, 573.0, 753.0, 357.0, 734.0, 331.0, 741.0, 19.0, 299.0, 699.0, 175.0, 212.0
140, 0.03502577407663106, 0.029116507998392608, 0.024193863923069894, 0.02405452689076387, 0.029895069064851187, 0.01500370823828396, 0.014002337037392981, 0.01468484179339226, 0.023304083514992784, 0.017212224387801935, 0.001255772799201191, 0.007997137355793348, 0.0058982163402010665, 648.0, 390.0, 186.0, 393.0, 121.0, 684.0, 762.0, 62.0, 749.0, 385.0, 311.0, 15.0, 295.0
141, 0.02573444763556132, 0.04696799295141427, 0.05448706770296745, 0.06069361505739115, 0.061426915863319574, 0.05037315527275622, 0.04399745556455861, 0.04364797763957718, 0.04632182519133131, 0.0762662766565084, 0.0825470428975835, 0.09238517192290957, 0.08220480827935134, 41.0, 182.0, 108.0, 656.0, 76.0, 432.0, 149.0, 401.0, 102.0, 356.0, 401.0, 85.0, 397.0
142, 0.018103844558440867, 0.010973967297250638, 0.021457785681435096, 0.02004127425235912, 0.01878581657277482, 0.019337561540493303, 0.018395126995144347, 0.026715461835763146, 0.03913838995509439, 0.04937047844878227, 0.027218239238022864, 0.03277719080001829, 0.06900656383944341, 519.0, 699.0, 565.0, 623.0, 222.0, 366.0, 756.0, 349.0, 474.0, 593.0, 204.0, 315.0, 352.0
143, 0.026988228989263216, 0.024529952491325616, 0.03011431776394395, 0.040298817711045085, 0.04281774652193103, 0.031087978553374505, 0.039810696366982506, 0.03755911046552754, 0.03213694749342081, 0.035107216959830545, 0.04558811239263945, 0.04079518885537663, 0.04264048553060748, 352.0, 60.0, 685.0, 654.0, 96.0, 507.0, 766.0, 51.0, 737.0, 73.0, 228.0, 18.0, 227.0
144, 0.01901621310703049, 0.008217671814087628, 0.012073990063667843, 0.006845695558514568, 0.013638003486429486, 0.00811252938129819, 0.0010620943767971705, 0.003513128347001446, 0.0030197380910562594, 0.015579075952000934, 0.0014895882002917396, 0.008393674784881169, 0.0054874331535299265, 585.0, 513.0, 47.0, 544.0, 43.0, 641.0, 62.0, 19.0, 113.0, 730.0, 751.0, 574.0, 81.0
145, 0.0018593417774056685, 0.0006961589035629236, 0.0027228353163224906, 0.009263175143147026, 0.012847939830458092, 0.011094574275953957, 0.014462446923600233, 0.008219158372987069, 0.0034616401214423442, 0.011398707369527415, 0.0077641938820974974, 0.004062041427822155, 0.020753692477557515, 705.0, 304.0, 109.0, 198.0, 628.0, 553.0, 326.0, 10.0, 320.0, 578.0, 363.0, 720.0, 132.0
146, 0.009668737311276118, 0.002544944271972583, 0.009381636238781221, 0.006487008562622543, 0.0031591977120474252, 0.0011270929352399485, 0.010667172349051205, 0.004915991536381321, 0.0033202873881626282, 0.01209832712713164, 0.02486200166839233, 0.029159927822180222, 0.012874714306395078, 105.0, 414.0, 311.0, 124.0, 163.0, 568.0, 313.0, 507.0, 571.0, 88.0, 87.0, 398.0, 57.0
147, 0.004151660022380999, 0.010582964768346585, 0.014110961735538259, 0.0005022295130770967, 0.006602397708026001, 0.0012726945483307, 0.00859057595007548, 0.005564701807057438, 0.013805828968539774, 0.027947922740589073, 0.01931316787888111, 0.004860675839092555, 0.0012003970760749607, 637.0, 258.0, 442.0, 439.0, 466.0, 343.0, 139.0, 213.0, 387.0, 544.0, 108.0, 473.0, 471.0
148, 0.0493204439691601, 0.039532395314384475, 0.036473273943040736, 0.039081882894757045, 0.04118340079419412, 0.04182881698037963, 0.044429230326549114, 0.05121833936248196, 0.028961410632349298, 0.033130127111959465, 0.00013157465990517534, 0.00032872305294085174, 0.018760675643882473, 0.0, 121.0, 463.0, 276.0, 461.0, 574.0, 9.0, 506.0, 386.0, 570.0, 234.0, 552.0, 425.0
149, 0.0360879797315959, 0.02275192514172377, 0.017654477984631885, 0.0010097363014240416, 0.005851077346928462, 0.004032351905362072, 0.00359387224853914, 0.00996723915209043, 0.004836181837606693, 0.007550353000774761, 0.008641384006648442, 0.01286742835614258, 0.027013724593183408, 391.0, 110.0, 239.0, 267.0, 632.0, 62.0, 369.0, 88.0, 242.0, 216.0, 759.0, 480.0, 124.0
150, 0.018833116226741234, 0.0016577066869866552, 0.0053193499841373065, 0.01195831785018793, 0.002236470924642365, 0.0008776573893849766, 0.001889164001836253, 0.009860750436919368, 0.009102013111353922, 0.017355172366089706, 0.0038913556235634613, 0.016134752396673793, 0.010324332107482442, 714.0, 591.0, 201.0, 739.0, 524.0, 117.0, 75.0, 227.0, 195.0, 89.0, 241.0, 252.0, 73.0
151, 0.0053008319256699745, 0.0006546536154397782, 0.011656975581870073, 0.01070820881130582, 0.015648482308330706, 0.011768744993985166, 0.007404846687524222, 0.008225396267944184, 0.0005192632811620398, 0.005216352535562602, 0.014745055515907688, 0.013565490255143723, 0.03242972982385155, 185.0, 208.0, 94.0, 577.0, 755.0, 118.0, 121.0, 225.0, 746.0, 115.0, 645.0, 522.0, 574.0
152, 0.009655683498044248, 0.012789667791939695, 0.010566929984133172, 0.01601659017207349, 0.0186120821324535, 0.0063602251894060435, 0.003235323937661338, 0.0014255517439447777, 0.003642437845960216, 0.004540339768704058, 0.020826744293361378, 0.009726644705648692, 0.014377846895565852, 538.0, 607.0, 67.0, 57.0, 385.0, 525.0, 388.0, 166.0, 149.0, 667.0, 187.0, 693.0, 594.0
153, 0.035263701839121586, 0.026183088896809866, 0.015240177654490651, 0.007163000441225549, 0.006948316525867873, 0.0013025397693635613, 0.010531906549732009, 0.019790467268383436, 0.014825531510506829, 0.013414548640335361, 0.019587003171708816, 0.022267326360700203, 0.02867495751200875, 544.0, 276.0, 257.0, 5.0, 279.0, 752.0, 604.0, 161.0, 128.0, 710.0, 550.0, 240.0, 354.0
154, 0.014637845562652746, 0.01992671391254586, 0.011120961163242444, 0.009894968528466304, 0.017646366148592336, 0.009065977812651314, 0.02047944516213767, 0.022124660259393133, 0.013178652902514753, 0.01498342078992257, 0.02929470329262472, 0.04668142147169607, 0.04228973176890619, 628.0, 365.0, 747.0, 591.0, 371.0, 286.0, 286.0, 451.0, 28.0, 209.0, 75.0, 576.0, 7.0
155, 0.01836802535801687, 0.016267272254979794, 0.019138102769165867, 0.013682128078095438, 0.012185238865273172, 0.001935441269025678, 0.003449285833171063, 0.005778623330012395, 0.012876207279278674, 0.017273656523837493, 0.027101128103583925, 0.041339786596466206, 0.0472468658892607, 124.0, 349.0, 195.0, 248.0, 762.0, 190.0, 498.0, 128.0, 635.0, 258.0, 535.0, 274.0, 621.0
156, 0.03636837379238378, 0.038576592256375726, 0.03508524850141093, 0.0297201482471991, 0.02386512629194164, 0.0038733841469103794, 0.0015840529206995393, 0.007593831582676868, 0.022503610464187435, 0.01394424141547931, 0.014607577224907114, 0.012228555983864972, 0.0006193570628922444, 51.0, 353.0, 538.0, 472.0, 705.0, 51.0, 61.0, 199.0, 730.0, 5.0, 511.0, 245.0, 488.0
157, 0.02196126274559619, 0.025236079862915914, 0.023988464365566307, 0.024748892261542383, 0.019984829505275855, 0.016442789909022686, 0.006712814485352306, 0.006183518447367665, 0.016127838527609406, 0.003812604444792589, 0.015896361863006987, 0.02138209564220474, 0.04284210030523697, 61.0, 132.0, 490.0, 358.0, 568.0, 55.0, 533.0, 224.0, 544.0, 44.0, 500.0, 264.0, 349.0
158, 0.03747323045846454, 0.027479236933188496, 0.017670354776303125, 0.015970432377317136, 0.031078187377408837, 0.02956960315147941, 0.029567503139810887, 0.038207979130818255, 0.034091684909271315, 0.03163606738702102, 0.019764432613059685, 0.03300479782012412, 0.016087785637029662, 287.0, 311.0, 318.0, 212.0, 494.0, 369.0, 541.0, 613.0, 660.0, 311.0, 203.0, 221.0, 403.0
159, 0.0032472683146822254, 5.188020260707914e-05, 0.0018866555471444824, 0.017302473848178103, 0.017261767000385727, 0.026267302127869464, 0.023938278266811098, 0.0368611718079972, 0.019715547836368835, 0.03801520022609599, 0.025480173553873338, 0.01878822056670846, 0.002601481570625761, 626.0, 402.0, 77.0, 92.0, 474.0, 660.0, 591.0, 717.0, 202.0, 344.0, 646.0, 278.0, 730.0
160, 0.0022167249425088316, 0.0018113258911742185, 0.002461223921188294, 0.004621968388069188, 0.006728572497436183, 0.01028763873881076, 0.032557768091745855, 0.022596095341116194, 0.01865492900250429, 0.016756765578046735, 0.008139930800974412, 0.014935200480585477, 0.0018541375990431454, 133.0, 570.0, 708.0, 3.0, 394.0, 745.0, 641.0, 175.0, 545.0, 222.0, 5.0, 333.0, 442.0
161, 0.011544157533009273, 0.007142597598226968, 0.004127992595670765, 0.008853076779876944, 0.006606836388229054, 0.0028813956065653155, 0.008317041428333652, 0.004542367322363658, 0.011730288434004404, 0.01654830655874376, 0.009789733715708893, 0.012988663484230625, 0.0040343751687089546, 109.0, 197.0, 705.0, 341.0, 467.0, 766.0, 317.0, 433.0, 442.0, 462.0, 244.0, 500.0, 452.0
162, 0.009204037189046957, 0.01550675557821255, 0.004624142858869797, 0.006197729433102264, 0.007621417875205627, 0.01650354623737518, 0.016166825840897025, 0.026994415977726678, 0.023503341030678804, 0.018136156234017986, 0.008750911798755829, 0.008967692333970571, 0.011767142631420018, 449.0, 123.0, 313.0, 522.0, 179.0, 478.0, 568.0, 487.0, 201.0, 331.0, 298.0, 57.0, 90.0
163, 0.014642422502591622, 0.001003730084019691, 0.005984855688839544, 0.0009262205118839741, 0.004618551560772438, 0.006305498870425471, 0.008555638329872144, 0.005306800414674795, 0.006257740458484491, 0.005274914181372118, 0.039421042034975304, 0.04367556482756683, 0.04525586346008233, 703.0, 174.0, 570.0, 274.0, 759.0, 26.0, 465.0, 146.0, 345.0, 363.0, 398.0, 491.0, 480.0
164, 0.007033889713805218, 0.005389883783762081, 0.006474779278760552, 0.005360469741279089, 0.013514267560746892, 0.015504544566976551, 0.016604285475774815, 0.015287524080666541, 0.002942186672801002, 0.008146429857959917, 0.031656901765030714, 0.03343338647331264, 0.03911807417569049, 297.0, 16.0, 479.0, 288.0, 139.0, 425.0, 2.0, 73.0, 136.0, 401.0, 297.0, 535.0, 401.0
165, 0.0068526178748894865, 0.005163148501216582, 0.0016799340610641447, 0.0013198836268347295, 0.0018482739579236025, 0.0033718054471624415, 0.01341701534958294, 0.013044725057796656, 0.012007377392222077, 0.0009902214906135924, 0.000750428008576602, 0.009552483546056728, 0.0031597184463889273, 653.0, 550.0, 384.0, 48.0, 237.0, 753.0, 10.0, 95.0, 77.0, 357.0, 719.0, 101.0, 553.0
166, 0.006663171603973761, 0.0023766302213270303, 0.0031376427539614644, 0.008886547539529234, 0.005765547782373796, 0.0036465729608117672, 0.005112938347040835, 0.004533533403702614, 0.0013109583950599323, 0.014453991998926021, 0.005534072220079962, 0.011068852394637814, 0.03400202869576476, 660.0, 3.0, 569.0, 38.0, 653.0, 519.0, 212.0, 230.0, 405.0, 12.0, 26.0, 441.0, 536.0
167, 0.005707369814976671, 0.023263082088925344, 0.015936443975843064, 0.015400079461420173, 0.021663950916100273, 0.02261251491300555, 0.013981791776436025, 0.016171818159229606, 0.015552999573995018, 0.028429067329185966, 0.014671155895754342, 0.029204346329616, 0.015725646629109302, 526.0, 277.0, 611.0, 299.0, 255.0, 656.0, 63.0, 649.0, 531.0, 705.0, 72.0, 598.0, 639.0
168, 0.003848473062578693, 0.0007403778285806065, 0.009852842023852797, 0.014669158197865432, 0.011163118458526005, 0.00902667926346015, 0.011804502436782808, 0.021665862091059678, 0.015489120320696909, 0.026226978640146295, 0.018708464531146513, 0.027825108488204808, 0.04016884743709143, 151.0, 57.0, 209.0, 734.0, 757.0, 442.0, 525.0, 548.0, 641.0, 465.0, 121.0, 724.0, 35.0
169, 0.03568648561246214, 0.024202630701742944, 0.02329289794328121, 0.025194098030795035, 0.03153858116053044, 0.04295123815094586, 0.029834596141191484, 0.022976499222450604, 0.022258186931952802, 0.02179253865253383, 0.02002380771942557, 0.027130059180786672, 0.04033414906563192, 461.0, 257.0, 695.0, 643.0, 111.0, 705.0, 77.0, 247.0, 57.0, 376.0, 477.0, 405.0, 205.0
170, 0.031230605405000583, 0.03288616770959963, 0.025169855553790935, 0.030576593196657686, 0.02694257642822075, 0.03492529944736854, 0.03239117880271839, 0.03247259303348908, 0.025516207322057265, 0.027352265385176662, 0.03462233760227884, 0.03267723051262566, 0.05040590193397032, 339.0, 725.0, 358.0, 359.0, 99.0, 281.0, 559.0, 163.0, 401.0, 176.0, 199.0, 111.0, 250.0
171, 0.0013024507706341705, 0.008804595366239301, 0.006037671089276903, 0.0020631476541263178, 0.01562079115566871, 0.013778242103643815, 0.02020044231409649, 0.024665494688917832, 0.028919022370332705, 0.046741850865302026, 0.030565747100639765, 0.039348608510696916, 0.02871195576248287, 365.0, 573.0, 753.0, 160.0, 616.0, 60.0, 57.0, 284.0, 218.0, 43.0, 376.0, 291.0, 150.0
172, 0.013748825179828651, 0.014327175930930372, 0.010284577665596309, 0.02190811652795885, 0.008891433310475162, 0.00796685829645352, 0.012598584698678288, 0.0015881369516228348, 0.009352585246386944, 0.006896614279139241, 0.01925295600171612, 0.0003445522799511348, 0.04143882236861868, 195.0, 420.0, 291.0, 103.0, 320.0, 511.0, 371.0, 735.0, 117.0, 53.0, 256.0, 583.0, 437.0
173, 5.590386171521096e-05, 0.010222598920700177, 0.002962431564247987, 0.005976421452070439, 0.01763656973858442, 0.02185199741984824, 0.03402846384501629, 0.023637966396646344, 0.011653403759426728, 0.018867378436399695, 0.0007175687756997671, 0.01299263416689759, 0.025804851692456127, 700.0, 657.0, 314.0, 648.0, 194.0, 416.0, 643.0, 102.0, 504.0, 245.0, 706.0, 649.0, 469.0
174, 0.013323286991426623, 0.0039689717525117916, 0.007135326043701375, 0.007417004623691325, 0.002318823816700644, 0.012891256565326237, 0.009804128306787074, 0.00993454911219721, 0.012552406391977824, 0.0035501446716756295, 0.002817340525361527, 0.01843495031892109, 0.04760928696492381, 654.0, 45.0, 305.0, 645.0, 360.0, 275.0, 510.0, 639.0, 252.0, 128.0, 405.0, 343.0, 378.0
175, 0.000495902766303525, 0.0057106636503149195, 0.012700456325688081, 0.011259609659797169, 0.009756188700820057, 0.000451278633430246, 0.009200089261884179, 0.0048151207286522045, 0.01656947901809062, 0.012183929013352187, 0.010420060728559753, 0.00621491490822279, 0.014062903365676376, 619.0, 297.0, 242.0, 474.0, 199.0, 604.0, 676.0, 504.0, 432.0, 722.0, 479.0, 546.0, 105.0
176, 0.00041895289580595816, 0.011126966413913647, 0.011666437360143812, 0.001257211368018238, 0.010369134854741157, 0.015718197422112962, 0.012112040398925116, 0.0019348094862470131, 0.0017899505151864816, 0.0067003771642793674, 0.011705145961823838, 0.018308075405236053, 0.016160798264175578, 400.0, 357.0, 552.0, 595.0, 676.0, 485.0, 745.0, 206.0, 647.0, 355.0, 47.0, 414.0, 386.0
177, 0.00747659843043809, 0.006021534599637651, 0.011101433616528072, 0.012595641679606692, 0.011485718978967338, 0.003991287355154863, 0.021385780443142648, 0.022125596595325283, 0.020328806624222935, 0.026638729829391927, 0.012135634222289573, 0.019490095070048275, 0.04109962407538244, 351.0, 351.0, 161.0, 665.0, 365.0, 618.0, 166.0, 207.0, 371.0, 172.0, 218.0, 383.0, 346.0
178, 0.02000998146641255, 0.018014635065125024, 0.014133279871947008, 0.021428744916425446, 0.010148300025667615, 0.006511879929376423, 0.00978682626430769, 0.010987050002668818, 0.00015906893913242455, 0.018863851465238807, 0.032716145675783175, 0.031085792713203504, 0.012875090861817677, 280.0, 139.0, 387.0, 426.0, 289.0, 207.0, 705.0, 643.0, 697.0, 698.0, 145.0, 559.0, 689.0
179, 0.007726735841923977, 0.011196202800642478, 0.010061076904671964, 0.016153031712249234, 0.005171466335788732, 0.0074281706909970005, 0.013532118715323649, 0.026021068665894053, 0.03193946183179814, 0.03406314109453361, 0.017431572305103046, 0.010673457214348089, 0.013028965210511343, 565.0, 412.0, 36.0, 618.0, 404.0, 104.0, 637.0, 147.0, 491.0, 388.0, 397.0, 703.0, 305.0
180, 0.017544091824675763, 0.016181946682791, 0.026312383124673086, 0.036269686464735926, 0.03487178156037156, 0.02838742071383726, 0.03676575296083502, 0.03488341731111794, 0.026325242208804847, 0.0039803246539039895, 0.005614720146861307, 0.002062773850713848, 0.013048021529367251, 274.0, 471.0, 418.0, 45.0, 390.0, 510.0, 110.0, 109.0, 708.0, 739.0, 474.0, 259.0, 719.0
181, 0.04666537031619937, 0.039470265961838794, 0.03653371702041462, 0.027324128968286173, 0.0257853254267335, 0.0195717819498051, 0.022534288844214732, 0.007560509966548821, 0.021603552032655432, 0.021681730900245232, 0.02050180578253562, 0.03555446640504929, 0.07000600062616669, 606.0, 231.0, 436.0, 452.0, 284.0, 136.0, 660.0, 229.0, 199.0, 54.0, 127.0, 250.0, 738.0
182, 0.0069108320836063905, 0.0032595576749969582, 0.007557957998711534, 0.009908673378583432, 0.018380056125192328, 0.01865153038774598, 0.008331179769913644, 0.012224235589949967, 0.011047151396144969, 0.0365631172317021, 0.03234931094377431, 0.03757225611928518, 0.0416654850613044, 558.0, 627.0, 646.0, 295.0, 128.0, 299.0, 283.0, 115.0, 439.0, 643.0, 689.0, 140.0, 454.0
183, 0.0001588325740560999, 0.0006087614222133503, 0.0025945198453988768, 0.009362622628732373, 0.01569479156208418, 0.011028067657738057, 0.016359003484910976, 0.013052028895844349, 0.0010722449297781238, 0.020838555211558238, 0.010843794765229684, 0.014393758656575736, 0.005534454027931536, 517.0, 347.0, 553.0, 453.0, 598.0, 558.0, 500.0, 256.0, 339.0, 689.0, 265.0, 714.0, 514.0
184, 0.02427468612205035, 0.018510788982844903, 0.01996708776503166, 0.03015078439385421, 0.03252456665640528, 0.04717995429612655, 0.043289906780731705, 0.047730259687576035, 0.0410852534365187, 0.054706293661999215, 0.04944763525811724, 0.050682165367275066, 0.019204757046421893, 190.0, 578.0, 227.0, 206.0, 502.0, 320.0, 107.0, 720.0, 687.0, 334.0, 357.0, 25.0, 686.0
185, 0.004602549580071466, 0.014040716101839002, 0.0027311836622122775, 0.00597769797357583, 0.0078214160293492, 0.021197456614022035, 0.017160106490597106, 0.014827197884605871, 0.016379236258787403, 0.021110990780915967, 0.023438829067169993, 0.03186506974698653, 0.03103252448489769, 167.0, 323.0, 403.0, 707.0, 95.0, 433.0, 320.0, 111.0, 417.0, 283.0, 160.0, 205.0, 659.0
186, 0.015618876491849782, 0.015385010657407952, 0.0033462737814420867, 0.0026286374824885453, 0.0038615003530138676, 0.002241353057498393, 0.0013140927590349746, 0.003189389118643806, 0.0035123144546775876, 0.015990930483161823, 0.01798211495406541, 0.02754611908436418, 0.014264849313865168, 254.0, 239.0, 26.0, 15.0, 166.0, 620.0, 389.0, 36.0, 264.0, 426.0, 46.0, 643.0, 638.0
187, 0.03491253811323715, 0.03254053480848841, 0.023258848247908772, 0.024783327921489733, 0.01835829168192184, 0.012978282164593853, 0.023005253303307036, 0.02674005761884238, 0.017897599522181198, 0.0027713804418725094, 0.006738654557588407, 0.02404505028229171, 0.06011331268299752, 443.0, 581.0, 162.0, 60.0, 767.0, 89.0, 391.0, 566.0, 707.0, 113.0, 640.0, 241.0, 266.0
188, 0.0444340273282751, 0.037028519362344824, 0.029909034451879226, 0.017562098533831436, 0.028529832746014134, 0.023267212390117704, 0.026395572193778128, 0.028903604907743182, 0.02907502845697393, 0.041544005740361045, 0.02784260690622735, 0.023981928841975315, 0.0017546713054935814, 646.0, 519.0, 304.0, 548.0, 313.0, 707.0, 410.0, 303.0, 521.0, 660.0, 285.0, 447.0, 389.0
